,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
1175,0.06,0.35,0.01,0.93,0.07,0.09,0.35,0.4,0.25,0.56,0.07,1.0,0.23,0.4,0.18,0.48,0.57,0.35,0.5,0.26,0.3,0.29,0.18,0.17,0.15,0.2,0.25,0.06,0.38,0.2,0.3,0.28,0.44,0.41,0.28,0.36,0.48,0.34,0.69,0.28,0.73,0.74,0.35,0.53,0.56,0.48,0.61,0.4,0.52,0.02,0.23,0.01,0.17,0.27,0.31,0.34,0.04,0.06,0.06,0.06,0.91,0.07,0.19,0.17,0.37,0.4,0.36,0.48,0.15,0.53,0.5,0.04,0.86,0.47,0.17,0.25,0.58,0.28,0.14,0.14,0.13,0.14,0.27,0.29,0.32,0.3,0.62,0.46,0.46,0.06,0.01,0.1,0.36,0.31,0.54,0.4,0.06898834542711058,0.21737644865667982,0.9243375177645209,0.2486200091989795,0.09631801205253329,0.2163026666975489,0.3356386438158894,0.21741237819804915,0.6868286726601085,0.7258336823980737,0.20834211964892702,0.1375810239974224,0.10119139598295043,0.25915630535023493,0.07191610213322756,0.5463252353129123,0.33364266220925654,0.05,0.21,0.07,0.20097676021389754,0.07901675184212782,0.6931787443407987,0.5596840567422146,0.0,0.19282796718888898,0.22
1176,0.08,0.45,0.01,0.98,0.04,0.01,0.47,0.48,0.36,0.5,0.09,1.0,0.25,0.47,0.38,0.62,0.57,0.3,0.59,0.28,0.25,0.24,0.12,0.12,0.11,0.17,0.19,0.05,0.28,0.32,0.36,0.3,0.29,0.5,0.49,0.59,0.46,0.37,0.3,0.46,0.27,0.29,0.48,0.72,0.77,0.73,0.74,0.74,0.73,0.02,0.13,0.01,0.68,0.57,0.56,0.51,0.07,0.05,0.05,0.04,0.96,0.04,0.22,0.21,0.41,0.52,0.22,0.67,0.06,0.46,0.5,0.05,0.85,0.6,0.3,0.53,0.27,0.14,0.1,0.08,0.08,0.07,0.15,0.16,0.18,0.15,0.37,0.13,0.28,0.05,0.19,0.04,0.81,0.63,0.76,0.69,0.06720978584289927,0.21747177588633335,0.9253761757430934,0.24599658858158455,0.09807615888418103,0.22157829968610068,0.34251546886330286,0.21746854025549373,0.7283678665616968,0.7273849794730491,0.22820106672175788,0.13493204118017077,0.17558029119426571,0.2610366950836304,0.07075888525466062,0.553792064851373,0.307536097006475,0.07,0.21,0.06,0.15301566611242454,0.07941769413035493,0.7151141725908825,0.4659832606659207,0.0,0.20046609912026245,0.13
1177,0.0,0.65,0.04,0.93,0.1,0.03,1.0,1.0,1.0,0.24,0.0,0.0,0.13,0.59,0.38,0.71,0.39,0.13,0.35,0.33,0.14,0.13,0.08,0.25,0.2,0.28,0.32,0.02,0.88,0.28,0.29,0.59,0.24,0.43,0.24,0.68,0.35,0.45,0.09,1.0,0.09,0.09,0.4,0.64,0.72,0.79,0.98,0.7,0.79,0.0,0.12,0.0,0.69,0.67,0.62,0.53,0.15,0.13,0.11,0.08,0.91,0.06,0.22,0.15,0.36,0.45,0.37,0.2,0.22,0.66,0.0,0.01,0.84,0.2,0.2,0.3,0.46,0.05,0.0,0.11,0.1,0.1,0.17,0.24,0.3,0.21,0.76,0.27,0.25,0.01,0.0,0.09,0.77,0.2,0.0,0.79,0.07108421194827978,0.21756430893466178,0.9251781176331073,0.24477769759893586,0.09475716294249822,0.2187041295032041,0.3429167918121647,0.217431561720405,0.659008536807946,0.7294633460141488,0.23384540690306083,0.11373767796858307,0.09920176633520045,0.26517493044400253,0.07669734526442651,0.5527408549947325,0.24121529554654092,0.01,0.22,0.02,0.15844715999324852,0.07785999895218167,0.7099396314048556,0.5252520413994989,0.0,0.2014205472388498,0.06
1178,0.02,0.53,0.01,0.92,0.13,0.1,0.44,0.47,0.25,0.14,0.04,1.0,0.45,0.84,0.41,0.53,0.19,0.11,0.3,0.44,0.36,0.36,0.49,0.37,0.19,0.32,0.38,0.01,0.12,0.05,0.11,0.45,0.19,0.81,0.5,0.38,0.34,0.5,0.45,0.32,0.45,0.46,0.58,0.79,0.82,0.87,0.69,0.69,0.72,0.0,0.09,0.01,0.42,0.39,0.47,0.49,0.1,0.08,0.09,0.09,0.9,0.06,0.24,0.25,0.59,0.65,0.38,0.74,0.08,0.3,0.5,0.02,0.85,0.7,0.04,0.33,0.75,0.13,0.11,0.21,0.18,0.16,0.33,0.33,0.42,0.32,0.36,0.56,0.31,0.0,0.0,0.1,0.4,0.47,0.42,0.59,0.06980795089529171,0.21746239211977156,0.9245558514224218,0.24631881247406465,0.10104322747904393,0.2204217695672208,0.36201611576461795,0.21747275669361066,0.7297303107185888,0.7166654411895187,0.22570848710464528,0.1312460988719207,0.10705698127277269,0.2617550398179762,0.0812671389980563,0.5590312364968072,0.29353858577414743,0.06,0.09,0.17,0.18812369241903953,0.08146780590676662,0.6919068311734549,0.5376197006947271,0.0,0.19383237146242324,0.11
1179,0.03,0.43,0.01,0.95,0.18,0.02,0.32,0.34,0.19,0.47,0.04,1.0,0.59,0.65,0.18,0.79,0.44,0.05,0.51,0.64,0.65,0.61,0.77,0.87,0.73,1,0.83,0.0,0.04,0.09,0.15,0.61,0.13,0.55,0.39,0.55,0.15,0.76,0.3,0.32,0.26,0.29,0.51,0.91,0.94,0.95,0.88,0.36,0.35,0.0,0.03,0.01,0.19,0.27,0.29,0.31,0.09,0.11,0.11,0.11,0.84,0.04,0.24,0.22,0.43,0.53,0.11,0.8,0.03,0.42,0.5,0.04,0.73,0.71,0.01,0.63,0.77,0.02,0.08,0.28,0.32,0.36,0.55,0.52,0.58,0.53,0.22,0.37,0.18,0.0,0.0,0.2,0.69,0.59,0.77,0.77,0.06946792896112054,0.2174458668190209,0.9235807710026573,0.2452078783797712,0.09741938059901943,0.2155635992362318,0.33286969620159285,0.21756129305250724,0.6746345434305555,0.7250874001060941,0.21625792966849466,0.13047268286592276,0.12530255904874266,0.25697384964297576,0.07255805486461671,0.5776039374940962,0.31629450401266573,0.04,0.14,0.17,0.1727458137343005,0.07696930602077126,0.7118796884703794,0.436794108975679,0.0,0.19935017209049027,0.03
1180,0.03,0.24,0.29,0.71,0.05,0.29,0.24,0.39,0.24,0.75,0.05,1.0,0.17,0.27,0.0,0.43,0.73,0.2,0.57,0.16,0.24,0.27,0.16,0.17,0.2,0.2,0.28,0.04,0.45,0.49,0.57,0.18,0.34,0.36,0.1,0.38,0.31,0.23,0.85,0.46,0.65,0.76,0.32,0.39,0.39,0.28,0.38,0.5,0.45,0.03,0.47,0.04,0.36,0.51,0.59,0.67,0.51,0.64,0.68,0.7,0.51,0.53,0.29,0.21,0.24,0.2,0.32,0.42,0.36,0.9,0.0,0.16,0.15,0.45,0.26,0.36,0.48,0.47,0.17,0.13,0.12,0.12,0.35,0.32,0.33,0.32,0.66,0.63,0.36,0.0,0.05,0.61,0.13,0.39,0.57,0.38,0.07031186860022605,0.21742317316990986,0.9253174393684116,0.2519985182128063,0.09865640568035612,0.21687735837110494,0.35229015407022773,0.21753576660139987,0.673303477957409,0.7348410972127066,0.21382002477791703,0.14192307673815419,0.1061682683638846,0.2612222488547068,0.0642826047971753,0.5566799469817193,0.31538524379556965,0.01,0.43,0.12,0.16571232361111174,0.0728193767604732,0.6862275239188811,0.49637578640338764,0.0,0.20027382182382686,0.69
1181,0.04,0.55,0.24,0.74,0.13,0.12,0.51,0.48,0.29,0.19,0.06,1.0,0.48,0.8,0.34,0.54,0.25,0.1,0.35,0.47,0.41,0.42,0.33,0.32,0.41,0.38,0.41,0.01,0.09,0.12,0.2,0.47,0.25,0.73,0.29,0.39,0.29,0.53,0.39,0.29,0.57,0.51,0.56,0.7,0.71,0.75,0.61,0.55,0.66,0.01,0.15,0.01,0.14,0.2,0.37,0.46,0.03,0.04,0.07,0.08,0.89,0.04,0.2,0.22,0.6,0.62,0.53,0.63,0.15,0.27,0.5,0.04,0.75,0.62,0.05,0.29,0.75,0.11,0.1,0.18,0.18,0.2,0.38,0.41,0.45,0.42,0.48,0.37,0.17,0.0,0.0,0.1,0.64,0.56,0.74,0.76,0.06947566117087016,0.2175299192809365,0.9243724580785614,0.24467552446440527,0.09165420450912731,0.21960369928736198,0.3433399336734432,0.21742351557753298,0.6882676976512051,0.7349118229093405,0.22192220048000066,0.13580410515072758,0.09586261683122396,0.25854380810423655,0.07051403795758587,0.5480150097146158,0.3242937049099365,0.03,0.26,0.05,0.1624025296506862,0.07759264066664334,0.701009468804969,0.45272184941331084,0.0,0.19140622958731188,0.19
1182,0.03,0.46,0.92,0.27,0.03,0.01,0.44,0.48,0.31,0.47,0.05,1.0,0.22,0.47,0.43,0.35,0.57,0.57,0.4,0.25,0.26,0.46,0.15,0.05,0.53,0.19,0.55,0.06,0.58,0.57,0.54,0.36,0.38,0.39,0.38,0.55,0.44,0.44,0.52,0.55,0.63,0.62,0.53,0.27,0.23,0.31,0.3,0.59,0.65,0.05,0.72,0.0,0.5,0.4,0.46,0.4,0.05,0.04,0.04,0.03,0.95,0.03,0.38,0.33,0.44,0.45,0.45,0.47,0.22,0.46,0.5,0.04,0.77,0.48,0.17,0.56,0.54,0.57,0.54,0.09,0.1,0.13,0.08,0.15,0.2,0.22,0.46,0.3,0.46,0.01,0.0,0.04,0.79,0.6,0.75,0.71,0.06942302404965582,0.217518256728734,0.92392912053277,0.24554460173213027,0.09850688808348589,0.21467993596141044,0.34754466554921104,0.21746964173728714,0.6109826883061824,0.712203123945048,0.22365282974132936,0.12629627314786707,0.11225380301499244,0.25912296647113925,0.07339830467258526,0.5636049223157051,0.31016823388308806,0.04,0.17,0.07,0.1698514520812721,0.08042064049839434,0.6985673191802583,0.5226863950234949,0.0,0.1835266571744422,0.69
1183,0.01,0.76,0.05,0.58,0.07,1.0,0.55,0.55,0.35,0.26,0.0,0.0,0.18,0.55,0.68,0.17,0.4,0.96,0.35,0.15,0.14,0.16,0.22,0.09,0.3,0.23,0.23,0.04,0.65,1.0,0.87,0.14,1.0,0.27,0.13,0.39,0.44,0.28,0.44,0.47,0.51,0.5,0.9,0.5,0.49,0.51,0.57,0.2,0.06,0.02,0.45,0.03,0.25,0.27,0.35,0.4,0.42,0.4,0.47,0.49,0.0,0.95,0.8,0.78,0.81,0.79,0.82,0.34,0.96,0.63,0.0,0.02,0.8,0.37,0.34,0.36,0.52,0.51,1.0,0.15,0.14,0.14,0.13,0.2,0.22,0.21,0.51,0.44,0.32,0.0,0.02,0.71,0.6,0.55,0.79,0.78,0.07089015317862761,0.2174034567599732,0.9244380850488333,0.2431333868872203,0.09413506151884891,0.2025181152559859,0.3493816893513666,0.21752227838587107,0.728198073302827,0.7397073386164587,0.2133214720756947,0.11844582658585964,0.06757709388172388,0.2692725328657947,0.06948607376730773,0.5315164740417152,0.3340104412901475,0.01,0.32,0.04,0.16781638856623787,0.07592981079920735,0.7126813967939271,0.43928962001929417,0.0,0.19824468414495539,0.41
1184,0.01,0.54,0.02,0.91,0.27,0.04,0.37,0.41,0.25,0.28,0.02,1.0,0.89,0.74,0.15,0.83,0.35,0.02,0.4,0.88,0.76,0.75,0.88,0.46,0.44,0.47,0.63,0.0,0.05,0.06,0.09,0.77,0.19,0.63,0.36,0.29,0.1,0.72,0.22,0.36,0.24,0.23,0.53,0.89,0.92,0.97,0.81,0.17,0.26,0.0,0.04,0.01,0.27,0.3,0.33,0.42,0.18,0.18,0.18,0.21,0.82,0.08,0.19,0.21,0.59,0.6,0.39,0.86,0.03,0.22,0.5,0.01,0.76,0.83,0.0,0.39,0.44,0.01,0.3,0.71,0.71,0.74,0.97,0.94,1.0,0.95,0.63,0.59,0.89,0.01,0.0,0.29,0.42,0.72,0.74,0.62,0.0682080758857196,0.21740698973731293,0.9243038849488621,0.2525122771273092,0.10484629573953229,0.21364371243435953,0.34989346136417887,0.21753843863591887,0.6902361606333874,0.710498019521775,0.21672493236105392,0.1352895357595618,0.12504329768517616,0.25884855148127484,0.07480794572666387,0.5771506427172984,0.34096047753615183,0.01,0.2,0.47,0.14279630354899892,0.0774685718903379,0.6907099747506574,0.5333633857756193,0.0,0.19196277815803706,0.08
1185,0.05,0.53,0.31,0.69,0.14,0.32,0.37,0.46,0.26,0.3,0.06,1.0,0.4,0.72,0.29,0.39,0.35,0.15,0.28,0.37,0.3,0.3,0.31,0.26,0.29,0.36,0.44,0.03,0.21,0.21,0.37,0.23,0.27,0.67,0.2,0.38,0.24,0.39,0.52,0.35,0.61,0.59,0.54,0.64,0.65,0.71,0.59,0.66,0.72,0.02,0.2,0.05,0.23,0.27,0.36,0.41,0.33,0.33,0.4,0.43,0.62,0.19,0.29,0.29,0.58,0.57,0.58,0.75,0.33,0.51,0.5,0.04,0.79,0.75,0.14,0.37,0.63,0.09,0.33,0.19,0.16,0.14,0.49,0.48,0.53,0.52,0.65,0.56,0.5,0.0,0.0,0.6,0.25,0.45,0.41,0.51,0.07143831666209731,0.21761239493826678,0.9257509309205856,0.24655333876319283,0.09919145527338342,0.20608652174351993,0.33684620207494825,0.2174378215130258,0.7284837550758492,0.7218995779540064,0.21798498533051802,0.14428295181843065,0.06931174449237607,0.25644054591050575,0.08224075215613422,0.556512333145564,0.26460043391644367,0.08,0.11,0.05,0.20366842358739715,0.07810539733275847,0.7072400535280151,0.43380900144811096,0.0,0.20925006372392005,0.31
1186,0.03,0.59,0.09,0.91,0.07,0.02,0.38,0.39,0.31,0.58,0.04,1.0,0.68,0.53,0.25,0.73,0.69,0.18,0.76,0.71,0.59,0.58,0.44,0.61,0.42,0.39,0.51,0.01,0.07,0.08,0.11,0.7,0.25,0.5,0.15,0.79,0.1,0.83,0.09,0.54,0.14,0.12,0.62,0.85,0.89,0.92,0.88,0.65,0.67,0.0,0.07,0.01,0.15,0.17,0.21,0.21,0.08,0.08,0.09,0.08,0.88,0.03,0.35,0.34,0.6,0.63,0.34,0.85,0.02,0.19,0.5,0.01,0.92,0.81,0.09,0.44,0.0,0.01,0.11,0.58,0.58,0.6,0.41,0.59,0.79,0.71,0.52,0.54,0.44,0.0,0.0,0.22,0.82,0.84,0.7,0.85,0.06917721578989262,0.21749490811967273,0.9244631542325723,0.25277426802907416,0.10484918536193522,0.21244262194316013,0.3436314156804241,0.2174954254546798,0.7333755091616697,0.7196678724567133,0.21868280041826565,0.1347906909647184,0.11682627471200434,0.2535068920522779,0.06910662493566957,0.5423486012792529,0.3118391931032976,0.04,0.16,0.58,0.16228640838672767,0.08014162749044666,0.6928397913961623,0.41753258430680606,0.0,0.19270890058565307,0.08
1187,0.46,1.0,0.05,0.51,0.6,1.0,0.58,0.79,0.58,0.14,0.46,1.0,0.39,0.78,0.18,0.26,0.25,0.4,0.27,0.31,0.17,0.18,0.35,0.24,0.22,0.23,0.23,0.47,0.48,1.0,0.9,0.15,0.56,0.59,0.7,0.11,0.79,0.15,0.3,0.74,0.45,0.38,1.0,0.64,0.51,0.72,0.67,0.54,0.43,0.28,0.51,1.0,0.6,0.68,0.71,0.77,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28,1.0,0.75,0.0,0.18,0.84,0.36,0.25,0.16,0.6,0.27,0.47,0.49,0.48,0.46,0.7,0.68,0.81,0.67,0.77,0.75,0.18,0.11,0.58,1.0,0.28,0.35,0.62,0.48,0.07,0.11,0.92,0.14,0.42,0.54,1,0.11,0.94,0.53,0.06,0.65,0.39,0.5,0.08,0.43,0.27,0.08,0.91,0.48,0.23,0.13,0.82,0.5,0.59,0.19,0.45
1188,0.02,0.49,0.01,0.98,0.04,0.01,0.35,0.42,0.29,0.51,0.04,1.0,0.5,0.59,0.18,0.53,0.61,0.23,0.64,0.51,0.43,0.41,0.53,0.2,0.74,0.19,0.42,0.01,0.09,0.19,0.32,0.25,0.35,0.55,0.38,0.34,0.31,0.41,0.27,0.43,0.29,0.29,0.55,0.77,0.78,0.91,0.78,0.49,0.53,0.0,0.06,0.01,0.05,0.08,0.12,0.14,0.02,0.02,0.03,0.03,0.89,0.05,0.25,0.25,0.53,0.6,0.24,0.81,0.04,0.41,0.5,0.01,0.93,0.75,0.06,0.49,0.33,0.02,0.14,0.46,0.42,0.39,0.24,0.49,0.59,0.5,0.42,0.41,0.54,0.0,0.0,0.14,0.93,0.93,0.81,0.93,0.0701707691090673,0.2174246408881983,0.9246590517814538,0.2518075307523838,0.09867181230710603,0.2136798519073518,0.35873745760030173,0.2175208699847924,0.7159307383098081,0.7188000963687217,0.21610498517915916,0.12958777778938646,0.0762712112892426,0.255607880030514,0.07250197212664292,0.5501080820884889,0.2969169774320925,0.03,0.19,0.35,0.18643381363384917,0.07631637035993759,0.702316758782107,0.41421943696496194,0.0,0.1907324896565107,0.2
1189,0.0,0.41,0.0,0.93,0.03,0.06,0.38,0.43,0.22,0.42,0.0,0.0,0.19,0.56,1.0,0.38,0.47,0.25,0.3,0.2,0.2,0.2,0.08,0.07,0.25,0.15,0.17,0.02,0.4,0.34,0.46,0.21,0.25,0.49,0.14,0.32,0.48,0.26,0.6,0.21,0.62,0.64,0.44,0.64,0.69,0.8,0.66,0.43,0.53,0.0,0.08,0.0,0.0,0.0,0.29,0.25,0.0,0.0,0.02,0.01,0.95,0.02,0.16,0.16,0.42,0.4,0.46,0.6,0.14,0.47,0.5,0.04,0.36,0.62,0.13,0.82,0.63,0.48,0.07,0.04,0.04,0.05,0.11,0.11,0.1,0.13,0.24,0.34,0.17,0.0,0.0,0.03,0.68,0.53,0.72,0.78,0.07038787181103824,0.21752035760125668,0.9237321872468046,0.2419064914326784,0.09542447119530102,0.21048158219744667,0.3370758245307916,0.2174922939366935,0.691579645736099,0.7187603392108617,0.20942618137036115,0.13956943477287997,0.10159593855830462,0.25864020865005033,0.09149474187607978,0.5545184799305257,0.2975013438151251,0.04,0.08,0.01,0.1802296346524831,0.07928108015418675,0.7145032590924038,0.44538554848972994,0.0,0.1891662434517133,0.19
1190,0.0,0.4,0.01,0.97,0.07,0.01,0.34,0.53,0.33,0.36,0.02,1.0,0.35,0.64,0.08,0.48,0.45,0.3,0.55,0.36,0.29,0.28,0.28,0.15,0.18,0,0.79,0.01,0.17,0.41,0.43,0.2,0.31,0.67,0.78,0.22,0.57,0.29,0.51,0.38,0.57,0.57,0.42,0.59,0.62,0.66,0.6,0.63,0.75,0.0,0.2,0.0,0.1,0.18,0.39,0.4,0.03,0.04,0.08,0.08,0.76,0.06,0.18,0.17,0.44,0.49,0.39,0.51,0.09,0.62,0.0,0.02,0.71,0.49,0.13,0.25,0.48,0.31,0.35,0.26,0.25,0.23,0.34,0.4,0.44,0.39,0.45,0.66,0.67,0.01,0.0,0.11,0.58,0.46,0.56,0.48,0.06790539900815942,0.21749495854629133,0.9253275469676605,0.24600401992243628,0.08848261623226153,0.21931043834511452,0.34201713908014697,0.2174962724560873,0.7124353420885744,0.7284119081940251,0.20116595332265796,0.13055526466046882,0.12333126999036542,0.25624007265962234,0.07905040467557983,0.5721398217220547,0.3197156668694817,0.03,0.1,0.06,0.15813259904562085,0.0741350742832283,0.6935316756718469,0.44789772696137575,0.0,0.1925444720009492,0.03
1191,0.01,0.46,0.02,0.84,0.13,0.27,0.29,0.43,0.16,0.15,0.0,0.0,0.37,0.81,0.29,0.46,0.18,0.17,0.19,0.33,0.32,0.31,0.37,0.19,0.35,0.33,0.36,0.01,0.21,0.18,0.24,0.45,0.2,0.81,0.57,0.36,0.37,0.49,0.69,0.3,0.73,0.74,0.54,0.64,0.69,0.72,0.53,0.68,0.71,0.0,0.09,0.0,0.33,0.51,0.47,0.65,0.12,0.17,0.14,0.18,0.82,0.13,0.23,0.22,0.51,0.52,0.47,0.68,0.16,0.48,0.5,0.02,0.74,0.67,0.04,0.4,0.81,0.15,0.0,0.19,0.17,0.14,0.38,0.4,0.46,0.41,0.61,0.61,0.65,0.01,0.0,0.15,0.4,0.36,0.56,0.49,0.06858557434654125,0.21740733032052054,0.9233337899141854,0.24240303792200765,0.10063111199787159,0.21606737249399185,0.35327214472453516,0.21748677376579725,0.7207531973400955,0.7204322277950993,0.21824478168715455,0.1433510777363689,0.07636780777575197,0.26190875548608755,0.0771511504068161,0.5911691174220355,0.32689003280763274,0.02,0.18,0.13,0.19448469884468889,0.07474733500818179,0.6963025432821288,0.457929010787564,0.0,0.20334550525789988,0.15
1192,0.0,0.42,0.38,0.59,0.02,0.15,0.51,0.5,0.38,0.58,0.0,0.0,0.12,0.37,0.38,0.38,0.59,0.46,0.39,0.15,0.19,0.25,0.15,0.24,0.29,0.1,0.11,0.02,0.58,0.62,0.61,0.24,0.6,0.3,0.28,0.5,0.44,0.34,0.62,0.34,0.65,0.67,0.47,0.47,0.48,0.48,0.53,0.5,0.48,0.01,0.21,0.0,0.78,0.89,0.94,0.91,0.28,0.28,0.27,0.24,0.85,0.21,0.32,0.28,0.38,0.34,0.48,0.46,0.32,0.55,0.0,0.03,0.47,0.5,0.28,0.51,0.65,0.87,0.55,0.05,0.06,0.09,0.12,0.15,0.17,0.17,0.45,0.34,0.89,0.0,0.0,0.15,0.8,0.44,0.51,0.75,0.0713621268337483,0.2174501625136803,0.9238482333423922,0.24536081229678933,0.09540032555923149,0.209060086935455,0.3453811679380052,0.2175438719636735,0.6579219007344771,0.7234937511516768,0.2131456398093791,0.11844931971129417,0.12159725387491706,0.2632873302742827,0.06995250850948524,0.5758597665638823,0.28220615843375535,0.04,0.07,0.0,0.1547670843382858,0.0769067886131475,0.6911241563447178,0.4478584365405609,0.0,0.20151822472759717,0.54
1193,0.01,0.25,0.01,0.97,0.08,0.01,0.19,0.39,0.22,0.61,0.03,1.0,0.38,0.57,0.28,0.77,0.56,0.1,0.65,0.42,0.45,0.42,0.34,0.03,1.0,0.16,0.61,0.01,0.1,0.21,0.28,0.48,0.13,0.55,0.21,0.54,0.19,0.6,0.29,0.45,0.29,0.31,0.33,0.79,0.82,0.89,0.65,0.62,0.61,0.0,0.06,0.0,0.15,0.18,0.28,0.28,0.03,0.03,0.05,0.04,0.9,0.03,0.05,0.05,0.25,0.35,0.08,0.69,0.03,0.54,0.5,0.02,0.86,0.62,0.02,0.36,0.4,0.04,0.08,0.14,0.13,0.12,0.39,0.42,0.45,0.41,0.22,0.35,0.49,0.0,0.0,0.09,0.9,0.7,0.85,0.84,0.06924327906987199,0.21750004468199644,0.9245079087262328,0.24496944078984118,0.10201983578595167,0.21464057832146644,0.3404770570508419,0.21745644647926352,0.6656197185563081,0.7162251671856001,0.2106670219093167,0.1313269307083795,0.11618464887867165,0.2638941754999445,0.07785737832474579,0.5562533764572788,0.25849135213428404,0.01,0.36,0.66,0.16152333224175525,0.07606890713281884,0.7260082745202084,0.3988750384693065,0.0,0.19226472763851538,0.02
1194,0.01,0.49,0.26,0.77,0.07,0.03,0.31,0.37,0.21,0.59,0.0,0.0,0.31,0.49,0.35,0.46,0.63,0.27,0.62,0.3,0.29,0.3,0.21,0.31,0.4,0.18,0.18,0.01,0.2,0.38,0.52,0.17,0.52,0.38,0.1,0.52,0.39,0.24,0.48,0.31,0.4,0.45,0.48,0.66,0.64,0.71,0.6,0.63,0.67,0.01,0.36,0.0,0.21,0.57,0.54,0.53,0.04,0.1,0.09,0.08,0.92,0.03,0.28,0.27,0.47,0.43,0.54,0.79,0.12,0.51,0.5,0.08,0.0,0.81,0.24,0.76,0.6,0.18,0.4,0.19,0.2,0.23,0.41,0.42,0.46,0.44,0.43,0.63,0.47,0.02,0.0,0.08,0.55,0.62,0.76,0.72,0.07083417889185788,0.2174716964210635,0.9248045590700735,0.24526867779852882,0.09937525433710079,0.21553050281081326,0.34431178995477313,0.21749103595476058,0.6825040628476936,0.721477782992435,0.22301739202699639,0.1340583353763948,0.13414555443827297,0.2629413221607567,0.08937265340214648,0.596542491832525,0.3181931591561643,0.21,0.02,0.07,0.13616059689088905,0.07619780258871363,0.684648364439128,0.4543767579903461,0.0,0.19187647351674575,0.1
1195,0.04,0.28,0.03,0.95,0.14,0.03,0.16,0.55,0.28,0.55,0.05,1.0,0.52,0.58,0.26,0.72,0.49,0.22,0.53,0.52,0.52,0.51,0.52,0.0,0.38,0.3,0.59,0.02,0.14,0.28,0.26,0.68,0.25,0.64,0.34,0.73,0.19,0.77,0.26,0.73,0.26,0.27,0.35,0.69,0.71,0.84,0.69,0.69,0.63,0.01,0.17,0.04,0.25,0.3,0.32,0.36,0.29,0.3,0.3,0.31,0.63,0.24,0.14,0.11,0.29,0.34,0.3,0.33,0.06,0.68,0.0,0.03,0.87,0.32,0.1,0.49,0.0,0.04,0.12,0.54,0.51,0.5,0.63,0.73,0.87,0.77,0.33,0.36,0.61,0.0,0.0,0.5,0.59,0.63,0.63,0.6,0.06929373807147234,0.21742983887298512,0.9254678856775117,0.252146728683058,0.10154836953806623,0.20790328974526273,0.34412671250651083,0.2174664369691451,0.7510970504864913,0.721839532521541,0.20304922568880343,0.12492600741616328,0.11232561288620682,0.2649988388243621,0.0716674656520937,0.5831760333623565,0.2856819904371167,0.01,0.68,0.92,0.1352736240628123,0.0772029998831489,0.6924092875968173,0.4046290636380484,0.0,0.1969906578042852,0.31
